id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,categoria_clasificacion,decision_clasificacion,decision_refinada,prioridad_refinada,regla_refinamiento,motivo_refinamiento,per_ocu,direccion_completa_denue,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,cod_postal,localidad,municipio,entidad,ageb,manzana,telefono,correoelec,www,tipounieco,fecha_alta,universo_revision,latitud_revision,longitud_revision,url_busqueda_google_maps,url_punto_google_maps,url_openstreetmap,estado_revision_manual,establecimiento_encontrado,nombre_encontrado,giro_observado,evidencia_proceso_humedo,evidencia_mezclilla,decision_manual,confianza_revision,fuentes_consultadas,fecha_revision,revisor,notas_revision
11255997,21074315223000811000000000U8,MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE SAN BARTOLO 3, COLONIA SANTA CRUZ, 74196, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SAN BARTOLO,CALLE,LINDA VISTA,CALLE,DIVISION DEL NORTE,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,3,,,,,,COLONIA,SANTA CRUZ,74196,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,011,2271077744,,,Fijo,2024-11,universo_productivo_amplio_314,19.21789703,-98.3816471,https://www.google.com/maps/search/?api=1&query=CALLE+SAN+BARTOLO+3+COLONIA+SANTA+CRUZ+74196+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21789703%2C-98.3816471,https://www.openstreetmap.org/?mlat=19.2178970&mlon=-98.3816471#map=19/19.2178970/-98.3816471,PENDIENTE,,,,,,,,,,,
11259950,21074315123000061000000000U2,MAQUILA DE FALDA SIN NOMBRE,,315123,Fabricaci�n de ropa exterior de tejido de punto,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE VENUSTIANO CARRANZA 12, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,VENUSTIANO CARRANZA,PRIVADA,NINGUNO,CALLE,PORFIRIO DIAZ,CALLE,SAN MANUEL,12,,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,016,2224370757,,,Fijo,2024-11,universo_productivo_amplio_314,19.20721255,-98.38229339,https://www.google.com/maps/search/?api=1&query=CALLE+VENUSTIANO+CARRANZA+12+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20721255%2C-98.38229339,https://www.openstreetmap.org/?mlat=19.2072126&mlon=-98.3822934#map=19/19.2072126/-98.3822934,PENDIENTE,,,,,,,,,,,
11273664,21074315223000141000000000U0,MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA NINGUNO SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,NINGUNO,PRIVADA,20 DE NOVIEMBRE,CALLE,RIO XOCHIAC,CALLE,MELCHOR OCAMPO,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,007,2271449199,,,Fijo,2024-11,universo_productivo_amplio_314,19.21484988,-98.37688507,https://www.google.com/maps/search/?api=1&query=PRIVADA+NINGUNO+SN+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21484988%2C-98.37688507,https://www.openstreetmap.org/?mlat=19.2148499&mlon=-98.3768851#map=19/19.2148499/-98.3768851,PENDIENTE,,,,,,,,,,,
11289661,21074315223000981000000000U9,MAQUILA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLEJON VOLCANCITO SN, COLONIA SAN ANTONIO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLEJON,VOLCANCITO,CALLE,EL VOLCAN,CALLE,AQUILES SERDAN SUR,PROLONGACION,RAFAEL SERRANO,,SN,,,,,COLONIA,SAN ANTONIO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,037,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20853757,-98.38573146,https://www.google.com/maps/search/?api=1&query=CALLEJON+VOLCANCITO+SN+COLONIA+SAN+ANTONIO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20853757%2C-98.38573146,https://www.openstreetmap.org/?mlat=19.2085376&mlon=-98.3857315#map=19/19.2085376/-98.3857315,PENDIENTE,,,,,,,,,,,
11290346,21074315229002791000000000U7,MAQUILA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE SAN BARTOLO 24, COLONIA SANTA CRUZ, 74196, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SAN BARTOLO,CALLE,LINDA VISTA,CALLE,DIVISION DEL NORTE,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,24,,,,,,COLONIA,SANTA CRUZ,74196,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,011,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21773323,-98.38130892,https://www.google.com/maps/search/?api=1&query=CALLE+SAN+BARTOLO+24+COLONIA+SANTA+CRUZ+74196+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21773323%2C-98.38130892,https://www.openstreetmap.org/?mlat=19.2177332&mlon=-98.3813089#map=19/19.2177332/-98.3813089,PENDIENTE,,,,,,,,,,,
11293300,21074315223000861000000000U3,TALER DE COSTURA,,315223,Confecci�n en serie de uniformes,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE TRIUNFO 8, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,TRIUNFO,CALLE,MUCIO MARTINEZ,CALLE,DOMINGO ARENAS,CALLE,NOGALES,8,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,008,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21023062,-98.38448934,https://www.google.com/maps/search/?api=1&query=CALLE+TRIUNFO+8+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21023062%2C-98.38448934,https://www.openstreetmap.org/?mlat=19.2102306&mlon=-98.3844893#map=19/19.2102306/-98.3844893,PENDIENTE,,,,,,,,,,,
11294592,21074315223000651000000000U8,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE ADOLFO LOPEZ MATEOS 11, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,ADOLFO LOPEZ MATEOS,CALLE,IXTACUIXTLA SUR,CALLE,PORFIRIO DIAZ,CALLE,SAN ISIDRO,11,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0167,006,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20312613,-98.38134194,https://www.google.com/maps/search/?api=1&query=CALLE+ADOLFO+LOPEZ+MATEOS+11+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20312613%2C-98.38134194,https://www.openstreetmap.org/?mlat=19.2031261&mlon=-98.3813419#map=19/19.2031261/-98.3813419,PENDIENTE,,,,,,,,,,,
11303687,21074315223001141000000000U9,MAQUILADORA,MAQUILADORA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE SAN BARTOLO SN, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SAN BARTOLO,CALLE,DIVISION DEL NORTE,CALLE,10 DE SEPTIEMBRE,CALLE,JAZMINES,,SN,,,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,022,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21829718,-98.38236538,https://www.google.com/maps/search/?api=1&query=CALLE+SAN+BARTOLO+SN+COLONIA+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21829718%2C-98.38236538,https://www.openstreetmap.org/?mlat=19.2182972&mlon=-98.3823654#map=19/19.2182972/-98.3823654,PENDIENTE,,,,,,,,,,,
11304210,21074315223000561000000000U9,DESHEBRADO,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA PRIVADA DE LA GLORIA 1, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,PRIVADA DE LA GLORIA,CALLE,LOS REYES,CALLE,GLORIA,CALLE,NINGUNO,1,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,052,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20863774,-98.37699365,https://www.google.com/maps/search/?api=1&query=PRIVADA+PRIVADA+DE+LA+GLORIA+1+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20863774%2C-98.37699365,https://www.openstreetmap.org/?mlat=19.2086377&mlon=-98.3769937#map=19/19.2086377/-98.3769937,PENDIENTE,,,,,,,,,,,
11310014,21074315229002331000000000U2,MAQUILA SON NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE TLAPACOYA SN, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,TLAPACOYA,CALLE,PORFIRIO DIAZ,CALLE,AQUILES SERDAN SUR,CALLE,JUQUILA,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0167,015,2271523680,,,Fijo,2024-11,universo_productivo_amplio_314,19.20403158,-98.38706936,https://www.google.com/maps/search/?api=1&query=CALLE+TLAPACOYA+SN+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20403158%2C-98.38706936,https://www.openstreetmap.org/?mlat=19.2040316&mlon=-98.3870694#map=19/19.2040316/-98.3870694,PENDIENTE,,,,,,,,,,,
11311162,21074315223000321000000000U8,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE IXTACUIXTLA NORTE 38, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,IXTACUIXTLA NORTE,PRIVADA,PRIVADA DE IXTACUIXTLA,PRIVADA,IXTACUIXTLA,CALLE,PRIMERO DE MAYO,38,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,038,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21103255,-98.37750069,https://www.google.com/maps/search/?api=1&query=CALLE+IXTACUIXTLA+NORTE+38+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21103255%2C-98.37750069,https://www.openstreetmap.org/?mlat=19.2110325&mlon=-98.3775007#map=19/19.2110325/-98.3775007,PENDIENTE,,,,,,,,,,,
11313187,21074315229002392000000000U4,MAQUILLADORA SOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"CALLE ALAMOS 32, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,ALAMOS,CALLE,AQUILES SERDAN NORTE,CALLE,CUHACTEMOCZINT,BOULEVARD,RIO XOCHIAC,32,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,023,2213880554,,,Fijo,2024-11,universo_productivo_amplio_314,19.21339607,-98.38622131,https://www.google.com/maps/search/?api=1&query=CALLE+ALAMOS+32+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21339607%2C-98.38622131,https://www.openstreetmap.org/?mlat=19.2133961&mlon=-98.3862213#map=19/19.2133961/-98.3862213,PENDIENTE,,,,,,,,,,,
11332144,21074315223000751000000000U6,TRABAJO DE OVER,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE REAL DE PUEBLA SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,REAL DE PUEBLA,OTRO(ESPECIFIQUE),CULTIVO,CALLE,IXTACUIXTLA SUR,CALLE,NARCISO MENDOZA,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,025,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20708153,-98.37540259,https://www.google.com/maps/search/?api=1&query=CALLE+REAL+DE+PUEBLA+SN+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20708153%2C-98.37540259,https://www.openstreetmap.org/?mlat=19.2070815&mlon=-98.3754026#map=19/19.2070815/-98.3754026,PENDIENTE,,,,,,,,,,,
11339946,21074315223000841000000000U5,TALLER DE COSTURA,,315223,Confecci�n en serie de uniformes,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE MELCHOR OCAMPO 1, LOCALIDAD SANTA ANA XALMIMILULCP, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MELCHOR OCAMPO,CALLE,VIOLETAS PONIENTE,CALLE,DOMINGO ARENAS,PRIVADA,VIOLETAS,1,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCP,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,016,2271221004,,,Fijo,2024-11,universo_productivo_amplio_314,19.21142865,-98.38383694,https://www.google.com/maps/search/?api=1&query=CALLE+MELCHOR+OCAMPO+1+LOCALIDAD+SANTA+ANA+XALMIMILULCP+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21142865%2C-98.38383694,https://www.openstreetmap.org/?mlat=19.2114286&mlon=-98.3838369#map=19/19.2114286/-98.3838369,PENDIENTE,,,,,,,,,,,
11352441,21074315229002761000000000U0,MAQUILLA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE MAGNOLIA 6, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MAGNOLIA,CALLE,INDUSTRIA,CALLE,PROVIDENCIA,CALLE,DONATO GUERRA,6,,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,002,2212420930,,,Fijo,2024-11,universo_productivo_amplio_314,19.21213001,-98.38198394,https://www.google.com/maps/search/?api=1&query=CALLE+MAGNOLIA+6+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21213001%2C-98.38198394,https://www.openstreetmap.org/?mlat=19.2121300&mlon=-98.3819839#map=19/19.2121300/-98.3819839,PENDIENTE,,,,,,,,,,,
11355400,21074315223000121000000000U2,MAQUILA,,315223,Confecci�n en serie de uniformes,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE GUADALUPE 11, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,GUADALUPE,CALLE,MELCHOR OCAMPO,CALLE,RIO XOCHIAC,CALLE,PRIMAVERA,11,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,020,,,,Fijo,2024-11,universo_productivo_amplio_314,19.215084,-98.37421681,https://www.google.com/maps/search/?api=1&query=CALLE+GUADALUPE+11+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.215084%2C-98.37421681,https://www.openstreetmap.org/?mlat=19.2150840&mlon=-98.3742168#map=19/19.2150840/-98.3742168,PENDIENTE,,,,,,,,,,,
11359086,21074315223000331000000000U7,MAQUILA SIN NOMBRE,,315223,Confecci�n en serie de uniformes,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA LOS PINOS SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,LOS PINOS,CALLE,NARCISO MENDOZA,OTRO(ESPECIFIQUE),NINGUNO,PRIVADA,NINGUNO,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,066,,,,Fijo,2024-11,universo_productivo_amplio_314,19.20665368,-98.37851665,https://www.google.com/maps/search/?api=1&query=PRIVADA+LOS+PINOS+SN+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20665368%2C-98.37851665,https://www.openstreetmap.org/?mlat=19.2066537&mlon=-98.3785166#map=19/19.2066537/-98.3785166,PENDIENTE,,,,,,,,,,,
11382766,21074315229002732000000000U1,ARTEMIO GARCIA SERRANO,MARQUILLA DE PANTALON,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"CALLEJON CALLEJON DE LA INDUSTRIA 3, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLEJON,CALLEJON DE LA INDUSTRIA,CALLE,DONATO GUERRA,CALLE,INDEPENDENCIA,CALLE,PROVIDENCIA,3,,,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,007,2482144489,,,Fijo,2024-11,universo_productivo_amplio_314,19.21129201,-98.38151913,https://www.google.com/maps/search/?api=1&query=CALLEJON+CALLEJON+DE+LA+INDUSTRIA+3+COLONIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21129201%2C-98.38151913,https://www.openstreetmap.org/?mlat=19.2112920&mlon=-98.3815191#map=19/19.2112920/-98.3815191,PENDIENTE,,,,,,,,,,,
11443003,21074315229002741000000000U2,MAQUILA DE PANTALON,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE CALLE DEL PRADO 7, COLONIA SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CALLE DEL PRADO,CALLE,SAN MARTIN,CALLE,AQUILES SERDAN NORTE,CALLE,VIOLETAS PONIENTE,7,,,,,,COLONIA,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,010,2271196503,,,Fijo,2024-11,universo_productivo_amplio_314,19.21334719,-98.38468808,https://www.google.com/maps/search/?api=1&query=CALLE+CALLE+DEL+PRADO+7+COLONIA+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21334719%2C-98.38468808,https://www.openstreetmap.org/?mlat=19.2133472&mlon=-98.3846881#map=19/19.2133472/-98.3846881,PENDIENTE,,,,,,,,,,,
11450697,21074315123000051000000000U3,MAQUILA SIN NOMBRE,,315123,Fabricaci�n de ropa exterior de tejido de punto,maquila_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"CALLE MUCIO MARTINEZ 19, COLONIA SAN ANTONIO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MUCIO MARTINEZ,CALLE,EL VOLCAN,CALLE,AQUILES SERDAN SUR,CALLE,SAN ANTONIO,19,,,,,,COLONIA,SAN ANTONIO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,007,2481015186,,,Fijo,2024-11,universo_productivo_amplio_314,19.20941491,-98.3848471,https://www.google.com/maps/search/?api=1&query=CALLE+MUCIO+MARTINEZ+19+COLONIA+SAN+ANTONIO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.20941491%2C-98.3848471,https://www.openstreetmap.org/?mlat=19.2094149&mlon=-98.3848471#map=19/19.2094149/-98.3848471,PENDIENTE,,,,,,,,,,,
11461415,21074315223000462000000000U0,MAQUILA,,315223,Confecci�n en serie de uniformes,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"CALLE CIPRES SN, COLONIA GUADALUPE, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CIPRES,CALLE,SAUCE,CALLE,MELCHOR OCAMPO,CALLE,10 DE MAYO,,SN,,,,,COLONIA,GUADALUPE,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0203,040,2271345303,,,Fijo,2024-11,universo_productivo_amplio_314,19.21672944,-98.37449609,https://www.google.com/maps/search/?api=1&query=CALLE+CIPRES+SN+COLONIA+GUADALUPE+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21672944%2C-98.37449609,https://www.openstreetmap.org/?mlat=19.2167294&mlon=-98.3744961#map=19/19.2167294/-98.3744961,PENDIENTE,,,,,,,,,,,
11467703,21074315229002382000000000U5,MAQUILLA JUAREZ,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,6 a 10 personas,"PRIVADA SAN MARTIN A 1, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,SAN MARTIN A,PRIVADA,NINGUNO,CALLE,SAN MARTIN,CALLE,AQUILES SERDAN NORTE,1,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0190,018,,,,Fijo,2024-11,universo_productivo_amplio_314,19.21384453,-98.38440646,https://www.google.com/maps/search/?api=1&query=PRIVADA+SAN+MARTIN+A+1+PUEBLO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21384453%2C-98.38440646,https://www.openstreetmap.org/?mlat=19.2138445&mlon=-98.3844065#map=19/19.2138445/-98.3844065,PENDIENTE,,,,,,,,,,,
11483581,21074315223000851000000000U4,TALLER DE COSTURA,,315223,Confecci�n en serie de uniformes,produccion_textil,INCLUIR_MEDIA,RETENER,media,conservar_universo_productivo,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,0 a 5 personas,"PRIVADA DOMINGO ARENAS 45, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,DOMINGO ARENAS,CALLE,AQUILES SERDAN SUR,CALLE,NOGALES,CALLE,AQUILES SERDAN SUR,45,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,0025,030,2271153288,,,Fijo,2024-11,universo_productivo_amplio_314,19.21129981,-98.38562612,https://www.google.com/maps/search/?api=1&query=PRIVADA+DOMINGO+ARENAS+45+LOCALIDAD+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Huejotzingo+Puebla,https://www.google.com/maps/search/?api=1&query=19.21129981%2C-98.38562612,https://www.openstreetmap.org/?mlat=19.2112998&mlon=-98.3856261#map=19/19.2112998/-98.3856261,PENDIENTE,,,,,,,,,,,
