id,clee,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,source_folder,categoria_relevancia_ambiental,palabras_clave_detectadas,distancia_hidrografia_m,rango_distancia_hidrografia,latitud,longitud,nota_metodologica
10591920,21074315223000903000000000U3,TERMINADO DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,pantalon,81.64932730674008,0-100 m,19.21127,-98.3764247,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10601053,21074315223001101000000000U3,MAQUILA DE PANTALON SIN NOMBRE,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,801.8577622324484,500-1000 m,19.20921951,-98.38851917,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10604685,21074811499000241000000000U3,ARREGLOS DE COSTURA,811499,agebs\xalmimilulco,media_relevancia_ambiental,costura,323.20988563994524,250-500 m,19.20649868,-98.37734222,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10609784,21074315223000051000000000U1,MAQUILA DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,1198.4860911168616,>1000 m,19.21557731,-98.37554215,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10623693,21074315223000671000000000U6,PRESILLA,315229,agebs\xalmimilulco,revisar,,1112.2638408197286,>1000 m,19.21687474,-98.37430582,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10626296,21074315223000662000000000U5,MAQUILA DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,955.727123114116,500-1000 m,19.21921864,-98.37859808,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10642697,21074315223000921000000000U5,MAQUILA SIN NOMBRE,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila,1053.985652376058,>1000 m,19.20903451,-98.38755634,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10666717,21074315229002923000000000U6,TALLER DE MAQUILA DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,1045.221556679715,>1000 m,19.21312135,-98.37957927,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10676082,21074315223000541000000000U1,MAQUILA,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila,846.4863792522744,500-1000 m,19.214147,-98.37310141,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10676987,21074315223000681000000000U5,MAQUILA,315223,agebs\xalmimilulco,media_relevancia_ambiental,maquila,942.7105934066808,500-1000 m,19.2124324,-98.37701005,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10687795,21074315229002672000000000U9,MAQUILLA SIN NOMBRE,315229,agebs\xalmimilulco,revisar,,803.1305639115176,500-1000 m,19.21436984,-98.38784587,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10708110,21074315223000691000000000U4,TALLER DE MAQUILA SIN NOMBRE,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila,385.169098551157,250-500 m,19.20742347,-98.38452215,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10730020,21074315223000531000000000U2,TALLER DE MAQUILA,315223,agebs\xalmimilulco,media_relevancia_ambiental,maquila,396.42329554262614,250-500 m,19.21895019,-98.37070933,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10732616,21074315223001322000000000U5,TALLER DE TERMINADO DE PANTALON SIN NOMBRE,315229,agebs\xalmimilulco,media_relevancia_ambiental,pantalon,1050.71070337972,>1000 m,19.2060846,-98.38355316,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10740318,21074315223001272000000000U2,TALLER DE MAQUILA,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila,875.9552405547954,500-1000 m,19.2087179,-98.3766939,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10749897,21074315223000611000000000U2,MAQUILA SIN NOMBRE,315223,agebs\xalmimilulco,media_relevancia_ambiental,maquila,680.4775511648375,500-1000 m,19.206236,-98.37964854,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10752985,21074315223000963000000000U7,TERMINADO O PREPARADO,315229,agebs\xalmimilulco,revisar,,584.7360717864705,500-1000 m,19.2128111,-98.37686215,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10764782,21074315223000091000000000U7,TALLER DE TERMINADO,315223,agebs\xalmimilulco,media_relevancia_ambiental,,307.7715861201822,250-500 m,19.21100183,-98.38489934,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10768303,21074315223000212000000000U9,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,1049.5340047684429,>1000 m,19.20455733,-98.38451946,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10772582,21074315229002712000000000U3,TALLER DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,pantalon,895.7357471809962,500-1000 m,19.21027785,-98.38220444,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10773335,21074315223000221000000000U0,TALLER MAQUILA,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila,959.0783590063428,500-1000 m,19.21805433,-98.37969544,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10782403,21074315223000722000000000U7,MAQUILA DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,1040.798442744966,>1000 m,19.2083996,-98.37731155,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10800240,21074315223001111000000000U2,MAQUILA DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,181.307249744728,100-250 m,19.20847896,-98.37535984,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10801837,21074812210000772000000000U7,LAVANDERIA SIN NOMBRE,812210,agebs\xalmimilulco,alta_relevancia_ambiental,lavanderia,1006.648748591569,>1000 m,19.20672151,-98.37428614,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10815242,21074315229002311000000000U4,MAQUILLADORA SIN NOMBRE,315229,agebs\xalmimilulco,revisar,,622.2353632479285,500-1000 m,19.21263001,-98.38327724,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10832777,21074315223000791000000000U2,MAQUILA DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,434.52029642800727,250-500 m,19.20934169,-98.37693164,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10855574,21074315229002811000000000U3,MAQUILA DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,1083.4410652335507,>1000 m,19.21159953,-98.38104442,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10855925,21074315223000181000000000U6,MAQUILA SIN NOMBRE,315223,agebs\xalmimilulco,media_relevancia_ambiental,maquila,515.9586257237045,500-1000 m,19.20737938,-98.3762992,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10860435,21074315223000281000000000U4,PREPARADO DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,pantalon,844.5767791851925,500-1000 m,19.21066196,-98.37601468,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10865960,21074315223000081000000000U8,MAQUILA,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila,1076.733477862538,>1000 m,19.21425702,-98.37688202,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10876257,21074812210000751000000000U1,LAVANDERIA MA & MA,812210,agebs\xalmimilulco,alta_relevancia_ambiental,lavanderia,880.4715581569069,500-1000 m,19.21136579,-98.38497712,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10883025,21074315223000471000000000U1,MAQUILA DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,555.1162159886961,500-1000 m,19.21557978,-98.37337339,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10935752,21074315223001242000000000U5,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,315229,agebs\xalmimilulco,media_relevancia_ambiental,maquila; pantalon,153.19706907482043,100-250 m,19.20528157,-98.38446172,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10947392,21074315229002491000000000U4,DESHEBRADORA,315229,agebs\xalmimilulco,media_relevancia_ambiental,deshebrado,823.4947352353194,500-1000 m,19.21487181,-98.38317009,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10965648,21074315223000881000000000U1,DESHEBRADO,315229,agebs\xalmimilulco,media_relevancia_ambiental,deshebrado,547.1830510842252,500-1000 m,19.21811505,-98.37231129,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10966285,21074315223001301000000000U9,DESHEBRADO DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,deshebrado; pantalon,661.4113064948501,500-1000 m,19.20761424,-98.37519692,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10975166,21074315223000352000000000U3,TALLER DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,pantalon,613.7910278271911,500-1000 m,19.20843827,-98.37741546,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
10980534,21074315223000291000000000U3,TALLER DE COSTURA SIN NOMBRE,315223,agebs\xalmimilulco,media_relevancia_ambiental,costura,399.30138586950335,250-500 m,19.21133266,-98.38811707,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11023311,21074315123000021000000000U6,TALLER SIN NOMBRE,315123,agebs\xalmimilulco,media_relevancia_ambiental,,637.8415771919751,500-1000 m,19.21038034,-98.3902572,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11031066,21074315223000271000000000U5,DESHEBRADO,315229,agebs\xalmimilulco,media_relevancia_ambiental,deshebrado,642.6608432428905,500-1000 m,19.2132786,-98.36913525,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11073004,21074315229002751000000000U1,CORTE DE PANTALON,315229,agebs\xalmimilulco,media_relevancia_ambiental,pantalon,476.76609549234945,250-500 m,19.21128246,-98.38003737,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11081907,21074812210000921000000000U0,BODEGA SIN NOMBRE,812210,agebs\xalmimilulco,revisar,,751.7410027638481,500-1000 m,19.21328834,-98.37489147,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11084020,21074315229002962000000000U4,MAQUILLADORA SIN NOMBRE,315229,agebs\xalmimilulco,revisar,,897.6699383052924,500-1000 m,19.21521207,-98.38252041,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
11085300,21074315223000521000000000U3,TALLER DE HECHURA DE OJAL SIN NOMBRE,315223,agebs\xalmimilulco,media_relevancia_ambiental,,693.7809628815721,500-1000 m,19.20813037,-98.38657235,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa."
